headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CNN Evening News for 2018-03-28,CNN,2018-03-28,about 1 hour long,Trump / Daniels Case / AVenatti Interview,1122495,07:42:10 pm — 07:47:00 pm,19:42:10,19:47:00,290,"(Studio: Anderson Cooper)  The legal moves by the attorney for Stormy Daniels to depose President Trump & attorney Michael Cohen in court about the payment to Daniels about her affair introduced.  [In response to a question, White House press secretary Sarah Huckabee SANDERS&nbsp- says he has denied the allegations.]  Live interview held with attorney Michael Avenatti.  [AVENATTI&nbsp- explains the legal motion asking for the depositions about the issue of whether an agreement was entered into, what they want to ask the president about the agreement while under oath.] ",['Anderson Cooper']
CNN Evening News for 2018-03-28,CNN,2018-03-28,about 1 hour long,"Upcoming Items & COMMERCIALS: Ace Hardware; Phillips' Digestive Health; Western Union; Otezla; Claritin; CNN ""Sex & Love""; PC Matic.",1122496,07:47:00 pm — 07:51:20 pm,19:47:00,19:51:20,260,,[]
CNN Evening News for 2018-03-28,CNN,2018-03-28,about 1 hour long,"Sacramento, California / Police Shooting",1122497,07:51:20 pm — 07:56:00 pm,19:51:20,19:56:00,280,"(Studio: Anderson Cooper)  The protests in Sacramento, California, against the police shooting of unarmed black man Stephon Clark introduced.  [In response to reporter's question, White House press secretary Sarah Huckabee SANDERS&nbsp-says this is a local matter.]  

(Studio: Anderson Cooper)  Report introduced.  

(Sacramento: Dan Simon)  The protest demonstration in downtown Sacramento featured; scenes shown from the streets, a disrupted city council meeting, of the shooting & protests blocking the basketball arena.  [Police Chief Daniel HAHN- comments on the investigation of the shooitng.]  Tomorrow's memorial service for Clark discussed. ","['Anderson Cooper', 'Anderson Cooper', 'Dan Simon']"
CNN Evening News for 2018-03-28,CNN,2018-03-28,about 1 hour long,"Upcoming Items & COMMERCIALS: ancestry.com; Dr. Scholl's; NeedToImpeach.com; ""Isle of Dogs""; MTailor; AT&T; tripadvisor",1122498,07:56:00 pm — 08:00:10 pm,19:56:00,20:00:10,250,,[]
CNN Evening News for 2018-03-28,CNN,2018-03-28,about 1 hour long,Start of second hour of AC360.,1122499,08:00:10 pm — 08:00:10 pm,20:00:10,20:00:10,0,,[]
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Preview/Introduction	David Muir (New York),1122579,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,South Carolina / Police Shooting,1122580,05:31:20 pm — 05:34:00 pm,17:31:20,17:34:00,160,"(Studio: David Muir)  Report introduced.  

(Atlanta: Steve Osunsami)  The traffic stop shooting by a Florence, South Carolina, volunteer state constable, Christopher Bachochin  of a driver, Brandon Fludd, who refused to get out of his car, reviewed; police video with audio played.  [Wounded, FLUDD&nbsp- comments on what happened.]  [Fludd attorney Justin BABMBERG= criticizes the constable's training.]   ","['David Muir', 'Steve Osunsami']"
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Severe Weather / Tornadoes,1122581,05:34:00 pm — 05:35:10 pm,17:34:00,17:35:10,70,"(Studio: David Muir, New York: Rob Marciano)  The severe weather with tornadoes & rain in the storm system with cold forecast for the Northeast discussed; weather maps shown.   ","['David Muir, New York']"
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Trump / Shulkin Firing,1122582,05:35:10 pm — 05:38:00 pm,17:35:10,17:38:00,170,"(Studio: David Muir)  Report introduced.  

(Capitol Hill: Mary Bruce)  President Trump's farewell to White House communications director Hope Hicks & the reaction of ousted V.A> Secretary David Shulkin featured; Shulkin's ""New York Times"" op-ed about the politics behind his firing quoted.  [TRUMP&nbsp- speaks about the veterans' care.]  [After his physical, White House physician Ronny JACKSON&nbsp- speaks about Trump's genes.]  The firing of Secretary of State Rex Tillerson & national security adviser H.R. McMaster to be replaced by John Bolton recalled.  The issue of Dr. Jackson's lack of experience to take over the V.A. discussed. ","['David Muir', 'Mary Bruce']"
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Trump / Syria,1122583,05:38:00 pm — 05:40:00 pm,17:38:00,17:40:00,120,"(Studio: David Muir)  The reaction to a comment from President Trump about the US soon leaving Syria reported.  [TRUMP&nbsp- says we will be coming out of Syria soon.]  [State Department spokeswoman Heather NAUERT- says the administration looks to other countries to help out.]  

(Studio: David Muir; Washington: Martha Raddatz)  The issue of what Trump is talking about in his surprising remarks about US troops in Syria discussed. ","['David Muir', 'David Muir; Washington']"
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,US-Russia Relations / Diplomat Expulsions,1122584,05:40:00 pm — 05:40:30 pm,17:40:00,17:40:30,30,(Studio: David Muir)  The Russian retaliatory expulsion of US diplomats after many countries expelled Russian diplomats after the poison plot in Britain reported. ,['David Muir']
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,California / Highway Accident,1122585,05:40:30 pm — 05:42:20 pm,17:40:30,17:42:20,110,"(Studio: David Muir)  Report introduced.  

(Los Angeles: Matt Gutman)  The fatal plunge of a family car off a California highway featured; scenes of the crash overlook site & a photo of the Hart family with six adopted kids shown.  [Mendocino County Sheriff Tom ALLMAN- says the family vanished.]  [NEIGHBOR&nbsp- talks about the actions of one hungry kid.]   ","['David Muir', 'Matt Gutman']"
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Trump / Daniels Case,1122586,05:42:20 pm — 05:42:40 pm,17:42:20,17:42:40,20,(Studio: David Muir)  A judge's denial of the request from Stormy Daniels's lawyer to depose President Trump & lawyer Michael Cohen about the agreement reported. ,['David Muir']
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Session / Special Counsel,1122587,05:42:40 pm — 05:43:00 pm,17:42:40,17:43:00,20,(Studio: David Muir)  The announcement from Attorney General Jeff Sessions he will not appoint a second special counsel reported. ,['David Muir']
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Upcoming Items & COMMERCIALS: Jardiance; Intuit QuickBooks.,1122588,05:43:00 pm — 05:45:40 pm,17:43:00,17:45:40,160,,[]
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Your Money (Trump & Amazon),1122589,05:45:40 pm — 05:46:00 pm,17:45:40,17:46:00,20,"(Studio: David Muir)  Report introduced.  

(Studio: Rebecca Jarvis)  The attack from President Trump on Amazon for not paying enough taxes examined; Trump's critical tweet quoted; details given about lack of tax collected on third party vendors.  [White House press secretary Sarah Huckabee SANDERS&nbsp- says he wants to create a level playing field.]  [April 10, 2016, TRUMP&nbsp- points out Bezos owns the ""Washington Post.""]  How Amazon deliveries have been useful to the US Postal Service income discussed.   ","['David Muir', 'Rebecca Jarvis']"
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Upcoming Items & COMMERCIALS: Farxiga; Fidelity Investments; MiraLAX: Purina; Advil; Poligrip; Heinz.,1122590,05:46:00 pm — 05:51:20 pm,17:46:00,17:51:20,320,,[]
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Index,1122591,05:51:20 pm — 05:52:40 pm,17:51:20,17:52:40,80,"(Studio: David Muir)  A brief look at news stories with video/photos often shown: the emotional funeral in Sacramento, California, for Stephon Clark, shot by police; a shooting rampage at a car dealership in Wisconsin by Melissa Sandrone; a new cancer warning California about coffee; a cheetah jumping into the back of a jeep in Africa shown. ",['David Muir']
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,"Upcoming Items & COMMERCIALS: AT&T; K9 Advantix; Eliquis; Maxwell House; Burlington; coolscuplting; News 2; ""World News Tonight"".",1122592,05:52:40 pm — 05:56:59 pm,17:52:40,17:56:59,259,,[]
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Made in America (Easter Candy),1122593,05:56:59 pm — 05:58:50 pm,17:56:59,17:58:50,111,"(Studio: David Muir)  Easter Peeps, jelly beans candy & chocolate East eggs Made in America featured; scenes shown from the candy plants in Bethlehem, Pennsylvania, Fairfield, California & Meriden, Connecticut. ",['David Muir']
ABC Evening News for 2018-03-29,ABC,2018-03-29,29 minutes long,Good Night,1122594,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Introduction/Preview	Anderson Cooper (New York),1122595,07:00:00 pm — 07:00:10 pm,19:00:00,19:00:10,10,,[]
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Trump / Russian Connection / Gates / A Discussion,1122596,07:00:10 pm — 07:11:30 pm,19:00:10,19:11:30,680,"(Studio: Anderson Cooper; Washington: Evan Perez)  A CNN report on how special counsel former FBI director Robert Mueller is using President Trump's campaign deputy Rick Gates to discern if the campaign worked with Russians linked to intelligence service in collusion to win the election & what kind of information Gates may have discussed.  

(Studio: Anderson Cooper)  Live discussion held with CNN's Jeffrey Toobin, Elizabeth Holtzman & Paul Callan about Gates & the Russian investigation.  [TOOBIN, HOLTZMAN, CALLAN&nbsp- offer views on Gates as a witness against Paul Manafort, but the Trump campaign is the key area of Mueller's investigation & did Trump collude with the Russians to undermine the election, how a Gates plea deal works, the Russia-Ukraine connection, a possible guilty plea from Manafort, the possibility of ""deep connections"", hints of Trump's role in the coverup..] ","['Anderson Cooper; Washington', 'Anderson Cooper']"
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Session / Special Counsel,1122597,07:11:30 pm — 07:13:50 pm,19:11:30,19:13:50,140,"(Studio: Anderson Cooper; Washington: Laura Jarrett)  The announcement from Attorney General Jeff Sessions he will not appoint a second special counsel to investigate a range of Republican claims about Hillary Clinton discussed, ",['Anderson Cooper; Washington']
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Trump / Daniels Case,1122598,07:13:50 pm — 07:14:10 pm,19:13:50,19:14:10,20,(Studio: Anderson Cooper)  A judge's denial of the request from Stormy Daniels's lawyer to depose President Trump & lawyer Michael Cohen about the legal agreement in dispute reported. ,['Anderson Cooper']
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Upcoming Items & COMMERCIALS: Pantene; MassMutual; ancestry.com; Jos. A. Bank; tripadvisor; Claritin; Zenni.com; ZipRecruiter.,1122599,07:14:10 pm — 07:18:10 pm,19:14:10,19:18:10,240,,[]
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Trump / Hicks,1122600,07:18:10 pm — 07:18:30 pm,19:18:10,19:18:30,20,(Studio: Anderson Cooper)  President Trump's farewell to White House communications director Hope Hicks shown. ,['Anderson Cooper']
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Trump / Shulkin Firing / Interview,1122601,07:18:30 pm — 07:25:00 pm,19:18:30,19:25:00,390,"(Studio: Anderson Cooper)  A recent CNN interview held with fired V.A. secretary David Shulkin presented; details given about his replacement by White House physician Adm. Ronny Jackson.  [After the physical, JACKSON&nbsp- says Trump has great genes.]  [SHULKIN&nbsp- offers views on being let go because of his opposition to privatizing the V.A.: making it a political issue, on his costly European trip that was pro-approved, that everybody knew about the planned trip, that the political appointees were involved in getting him out, that the veterans system needs to be fixed, that the V.A. is a complex organization with 375,000 employees.] ",['Anderson Cooper']
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,"Upcoming Items & COMMERCIALS: CNN ""The Kennedys""; Stein Mart; Flonase; Verizon; Expedia; Policgenius.com; Office Depot; Final Four; ""Truck Night in America""; SoFi.com.",1122602,07:25:00 pm — 07:29:10 pm,19:25:00,19:29:10,250,,[]
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Trump / Border Wall,1122603,07:29:10 pm — 07:34:20 pm,19:29:10,19:34:20,310,"(Studio: Anderson Cooper)  What President Trump said in a speech in Ohio about the border wall with Mexico introduced.  [TRUMP&nbsp- says we started building the wall.]  Trump's video tweet of the border wall shown.  May 3, 2017, original report on the border wall under construction in New Mexico introduced.  

(New Mexico: Gary Tuchman)  The reality of the border wall in the administration's photos of New Mexico featured; scenes shown of the steel wall under construction in Sunland Park.  [Restaurant worker Daphne GRIFFIN- says the wall came from former President Bush's administration.]  

(Studio: Anderson Cooper)  Report introduced.  

(Calexico, California: Gary Tuchman)  A ""Keeping Them Honest"" look at the reality of the border fence in Calexico, California, featured; scenes shown from both sides of the US-Mexico border.  [Calexico Mayor Mariza HURTAdo- says this is not the beginning of a wall from Trump's administration.]  [Mexicali police dept. Officer Gilberto BARAZA, WOMAN&nbsp- say there has always been a fence here.]  The lack of response from the White House about the statements about the ""new"" wall discussed. ","['Anderson Cooper', 'Gary Tuchman', 'Anderson Cooper', 'Gary Tuchman']"
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,"Upcoming Items & COMMERCIALS: Geico; MTailor; Terminix; tripadvisor; Cologuard; CNN ""The Axe Files""; KardiaMobile.com.",1122604,07:34:20 pm — 07:38:30 pm,19:34:20,19:38:30,250,,[]
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,"Florida / School Shooting / Hogg, Gonzalez / A Discussion",1122605,07:38:30 pm — 07:44:50 pm,19:38:30,19:44:50,380,"(Studio: Anderson Cooper)  The Fox News controversy over the death of Democratic National Committee staffer Seth Rich in which Sean Hannity tried to tie the murder into DNC hacking recalled.  Report introduced.  

(New York: Randi Kaye)  The controversy over Fox host Laura Ingraham's criticism of Parkland, Florida, school shooting survivor David Hogg for not getting into four colleges examined; Ingraham's critical & apologetic tweets quoted; scenes shown of Hogg speaking at the ""March for Our Lives"" rally; details given about other right criticisms of Hogg.  The criticism from Representative Steve King of Parkland survivor Emma Gonzalez for having a Cuba patch on her jacket noted & quoted.  [HOGG&nbsp- denies being a ""crisis actor.""]  

(Studio: Anderson Cooper, Brian Stelter)  How the Parkland students are still just high schoolers, but are politically powerful as evidenced by Hogg's call for advertisers to quit Ingraham's show, where Fox advertising stands & conspiracy theory lawsuits discussed. ","['Anderson Cooper', 'Randi Kaye', 'Anderson Cooper, Brian Stelter']"
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,"Upcoming Items & COMMERCIALS: ancestry.com; Phillips' Digestive Health; Claritin; Office Depot; Otezla; CNN ""Sex & Love""; PC Matic.",1122606,07:44:50 pm — 07:48:50 pm,19:44:50,19:48:50,240,,[]
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,"Sacramento, California / Police Shooting / West Interview",1122607,07:48:50 pm — 07:56:50 pm,19:48:50,19:56:50,480,"(Studio: Anderson Cooper)  The protests in Sacramento, California, on the day of the funeral for Stephon Clark, who was shot & killed by police, reported; police video shown of the shooting.  [At funeral, Rev. Al SHARPTON&nbsp- says the killing of young black people is not a local matter.]  

(Studio: Anderson Cooper)  Live discussion held with Harvard's Dr. Cornel West about events in Sacramento; inset video of protest marches shown. [WEST&nbsp- offers views on how the White House does not give a damn about black people, police accountability, the need for decency in elected office, about police not being held accountable & that black lives are precious, that President Trump is cold & callous, that this is the 50th anniversary of the assassination of Dr. Martin Luther King, that little progress is being made with former President Obama & Eric Holder not coming through either.] ","['Anderson Cooper', 'Anderson Cooper']"
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Upcoming Items & COMMERCIALS: Pom Wonderful; Roundup; AT&T; Flonase; Red Lobster; MassMutual; tripadvisor; ClearChoice.,1122608,07:56:50 pm — 08:00:50 pm,19:56:50,20:00:50,240,,[]
CNN Evening News for 2018-03-29,CNN,2018-03-29,about 1 hour long,Start of second hour of AC360,1122609,08:00:50 pm — 08:00:50 pm,20:00:50,20:00:50,0,,[]
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Preview/Introduction	Tom Llamas (New York),1122610,05:30:00 pm — 05:31:10 pm,17:30:00,17:31:10,70,,[]
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,"Sacramento, California / Police Shooting / Autopsy Report",1122611,05:31:10 pm — 05:33:50 pm,17:31:10,17:33:50,160,"(Studio: Tom Llamas)  Report introduced.  

(Sacramento, California: Kayna Whitworth)  The independent autopsy report on the death of unarmed Stephon Clark, who was shot by police in Sacramento, California, reviewed; shooting scenes shown.  [Forensic pathologist Dr. Bennet OMALU- shows the bullet wounds in the back.]  The defense of the officers by the Sacramento Police Officers Assn. quoted.  The police account contrasted to the autopsy findings discussed. ","['Tom Llamas', 'Kayna Whitworth']"
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Louisiana / Police Shooting,1122612,05:33:50 pm — 05:36:10 pm,17:33:50,17:36:10,140,"(Studio: Tom Llamas)  Report introduced.  

(Baton Rouge, Louisiana: Steve Osunsami)  The breaking news in the Baton Rouge, Louisiana, police shooting of Alton Sterling with the firing of one officers {Blane Salamoni} & the suspension of another {Howie Lake} featured; body cam scenes shown.  [Baton Rouge police Chief Murphhy PAUL says the actions contributed to the death.]  [Sterling family ATTORNEY&nbsp- says the officers were overaggressive.] ","['Tom Llamas', 'Steve Osunsami']"
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,"Orlando, Florida / Nightclub Shooting / Salman Trial",1122613,05:36:10 pm — 05:38:10 pm,17:36:10,17:38:10,120,"(Studio: Tom Llamas)  Report introduced.  

(Orlando, Florida: Victor Oquendo)  The acquittal in Orlando, Florida, of Noor Salman, the wife of Pulse nightclub shooter Omar Mateen featured; scenes shown from outside the court; details given about the legal arguments in the case for & against her with her statement quoted.  [Salman cousin Susan ADIEH0-backs her innocence.]  [Outside Pulse, victim's RELATIVE&nbsp- reacts .] ","['Tom Llamas', 'Victor Oquendo']"
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Pruitt Controversy,1122614,05:38:10 pm — 05:41:00 pm,17:38:10,17:41:00,170,"(Studio: Tom Llamas)  Report introduced. or

(Washington: Mary Bruce)  The latest controversy for EPA administrator Scott Pruitt about a real estate deal examined; scenes shown of the apartment he rented from Vicki Hart, the wife of a friend, Steve Hart; details given about an incident at the apartment on March 29, 2017 in which Pruitt was found unresponsive in that apartment & about his lavish travel.  [Representative John SARBANES- says this is ethically over the line.]  The questions about what President Trump will do about Pruitt discussed. ","['Tom Llamas', 'Mary Bruce']"
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,"US-Russia Relations / Diplomats Expulsion, Missile Test",1122615,05:41:00 pm — 05:42:10 pm,17:41:00,17:42:10,70,"(Studio: Tom Llamas)  Report introduced.  

(Washington: Martha Raddatz)  The expulsion of Russian diplomats from the US in response to the nerve agent attack on a Russian spy in Britain, the Russian retaliation as well as a missile test launch with President Trump's earlier arms race warning to Russian President Vladimir Putin reviewed. ","['Tom Llamas', 'Martha Raddatz']"
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Florida / School Shooting / Ingraham Vs. Hogg,1122616,05:42:10 pm — 05:43:40 pm,17:42:10,17:43:40,90,"(Studio: Tom Llamas)  Report introduced.  

(New York: Linsey Davis)  The reaction of advertisers to Fox news anchor Laura Ingraham's criticism of Parkland, Florida, school shooting survivor David Hogg, who was rejected by some colleges, updated; Ingraham's initial tweet & Hogg's boycott call tweet quoted.  [HOOK&nbsp- comments on the apology.] ","['Tom Llamas', 'Linsey Davis']"
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,severe Weather ,1122617,05:43:40 pm — 05:44:30 pm,17:43:40,17:44:30,50,"(Studio: Tom Llamas, Rob Marciano)  The tracking of an Easter cold front discussed; weather & temperature maps shown.  ","['Tom Llamas, Rob Marciano']"
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Easter / Pope,1122618,05:44:30 pm — 05:44:40 pm,17:44:30,17:44:40,10,(Studio: Tom Llamas)  The Good Friday ritual for Easter led by the pope shown. ,['Tom Llamas']
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Upcoming Items & COMMERCIALS: Eliquis; Heinz; Intuit QuickBooks; Flonase; Beneful.,1122619,05:44:40 pm — 05:47:20 pm,17:44:40,17:47:20,160,,[]
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Space: China Space Station,1122620,05:47:20 pm — 05:48:30 pm,17:47:20,17:48:30,70,"(Studio: Tom Llamas)  Report introduced.  

(Los Angeles: Whit Johnson)  The imminent plunge to Earth of a Chinese space station that could hit the US featured; animated diagram shown; space junk statistics cited.  [Aerospace Corp. fellow William AILOR- speculates.]  [The Planetary Society CEO Bill NYE- cites the low chance of you being hit.] ","['Tom Llamas', 'Whit Johnson']"
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Upcoming Items & COMMERCIALS: Humira; Oral-B; Claritin; Just Crack an Egg; Fidelity Investments; coolsculpting.,1122621,05:48:30 pm — 05:51:40 pm,17:48:30,17:51:40,190,,[]
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Index,1122622,05:51:40 pm — 05:53:10 pm,17:51:40,17:53:10,90,"(Studio: Tom Llamas)  A brief look at news stories with video often shown: police body cam footage of a shootout in a San Francisco barbershop; emergency heart surgery for actor Arnold Schwarzenegger; Sister Jean, of Loyola University of Chicago's basketball team.  [Sister JEAN&nbsp- says she asks God for a ""W"" for the Ramblers. ",['Tom Llamas']
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Upcoming Items & COMMERCIALS: ancestry.com; Prevnar; K9 Advantix; Preparation H; Consumer Cellular; Heinz; News 2.,1122623,05:53:10 pm — 05:56:40 pm,17:53:10,17:56:40,210,,[]
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Hockey / Foster,1122624,05:56:40 pm — 05:58:40 pm,17:56:40,17:58:40,120,"(Studio: Tom Llamas)  The story of accountant Scott Foster, called from the stands to play goalie in an NHL game when both Blackhawks goalies got injured, presented; scenes shown from the rink.  [FOSTER&nbsp- tells his story: a dream.] ",['Tom Llamas']
ABC Evening News for 2018-03-30,ABC,2018-03-30,29 minutes long,Good Night,1122625,05:58:40 pm — 05:58:40 pm,17:58:40,17:58:40,0,,[]
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,Introduction/Preview	Jim Sciutto (New York),1122626,07:00:00 pm — 07:00:10 pm,19:00:00,19:00:10,10,,[]
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,Trump / Going Solo / Syruia / A Discussion,1122627,07:00:10 pm — 07:14:50 pm,19:00:10,19:14:50,880,"(Studio: Jim Sciutto)  A CNN ""Keeping Them Honest"" look at how President Trump is doing things solo without advisers on national security issues introduced.  [Yesterday in Ohio, TRUMP&nbsp- says we will be coming out of Syria very soon.]  And how no one knows what he meant about Syria noted.  [Many times TRUMP&nbsp- says i don't want to tell the enemy how i am thinking; the ""element of surprise.""]  

(Studio: Jim Sciutto; West Palm Beach: Jim Acosta)  How officials are trying to figure out what Trump meant about Syria policy, how he savaged former President Obama for pulling troops out of Iraq, what the Pentagon is saying discussed.  

(Studio: Jim Sciutto)  Live discussion held with CNN's retired Gen. Mark Hertling & retired Adm. John Kirby about Trump on policy issues.  [KIRBY&nbsp- offers views on how our allies are reacting to what the president says, on the positions of Russia, Iran & Syrian President Bashir al-Assad &  what pulling out of Syria would mean, the possible role of incoming national security adviser John Bolton.]  [HERTLING&nbsp- offers views on what this does to military planning & the reaction of soldiers on the ground to this disconnect about the mission, how these diplomatic signals will cause things to happen elsewhere, how there is more to go in the fight against ISIS.]  A tweet from Bolton quoted. ","['Jim Sciutto', 'Jim Sciutto; West Palm Beach', 'Jim Sciutto']"
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,"Upcoming Items & COMMERCIALS: HomeAdvisor; Stein Mart; ""Isle of Dogs""; Claritin; Wayfair; Scotts; Carvana; Office Depot; Geico.",1122628,07:14:50 pm — 07:18:50 pm,19:14:50,19:18:50,240,,[]
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,Trump / Inner Circle / A Discussion,1122629,07:18:50 pm — 07:26:40 pm,19:18:50,19:26:40,470,"(Studio: Jim Sciutto)  The last day for President Trump with longtime adviser Hope Hicks & his replacement of V.A. Secretary David Shulkin with inexperience White House physician Ronny Jackson, of national security adviser H.R. McMaster with John Bolton & the possibility of a White House with no chief of staff noted.  [After Trump's physical, JACKSON&nbsp- says Trump has great genes.]  

(Studio: Jim Sciutto)  Live discussion held with CNN's David Gergen & Gloria Borger about Trump's shrinking West Wing.  [GERGEN&nbsp- offers views on Trump's family & friends having jobs around him: indicates personal insecurity, the need for a chief of staff in the White House because the presidency is so complicated.]  [BORGER&nbsp- offers views on people saying he is reverting back to how he ran his business by trusting in his own instincts with only loyalists around him, how Bolton is an opinionator not an aggregator after McMaster got fired for disagreeing with Trump.] ","['Jim Sciutto', 'Jim Sciutto']"
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,"Upcoming Items & COMMERCIALS: Domo; Airborne; ConstantContact; MassMutual; Choice Hotels; Massage Envy; CNN ""Pope""; ""Killing the Deep State""; SoFi.com.",1122630,07:26:40 pm — 07:30:30 pm,19:26:40,19:30:30,230,,[]
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,Trump / Russian Connection / Gates / A Discussion,1122631,07:30:30 pm — 07:39:10 pm,19:30:30,19:39:10,520,"(Studio: Jim Sciutto)  Report introduced.  

(New York: Randi Kaye)  The background of former Trump campaign aide Rick Gates, who is now at the forefront of the Russia investigation, profiled; details given about Gates & Paul Manafort & their work in Ukraine & then in the campaign.  [Aug. 17, 2016, Trump adviser Kellyanne CONWAY&nbsp- praises Manafort & Gates.]  The grand jury indictment of Gates for a money laundering scheme with Manafort while doing foreign lobbying work with Gates striking a deal & special counsel former FBI director Robert Mueller's look at Gates' contact with a Russian intelligence officer reviewed.  

(Studio: Jim Sciutto)  Live discussion held with CNN's John Dean & attorney Laura Coates about the investigation & Gates.  [From Los Angeles, DEAN&nbsp- offers views on there being lying about Gates & the Russian.]  [In studio, COATES&nbsp- offers views on the role of Gates in the campaign & now the investigation, the cooperation of Gates with Mueller on his contacts with Russians with Mueller having more leverage.]   ","['Jim Sciutto', 'Randi Kaye', 'Jim Sciutto']"
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,"Upcoming Items & COMMERCIALS: Dawn; ASPCA; ""Unmasking a Killer""; ""Killing the Deep State""; CNN ""Sex & Love""",1122632,07:39:10 pm — 07:43:00 pm,19:39:10,19:43:00,230,,[]
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,Facebook / Cambridge Analytica / Trump Campaign,1122633,07:43:00 pm — 07:48:10 pm,19:43:00,19:48:10,310,"(Studio: Jim Sciutto)  Report introduced.  

(Atlanta & London: Drew Griffin)  A look at the massive data collection from Facebook by Cambridge Analytica to help President Trump that came out of the vision of Steve Bannon examined; details given about the role of Cambridge Analytica in Britain to change opinions & how Bannon used it to influence people to the right.  [Former Cambridge Analytica employee Christopher WYLIE- says this was Bannon's baby to use a foreign contractor to fight the American electorate & make it open to an alt-right vision & how Donald Trump's campaign used the narrative.]  [""Devil's Bargain"" author Josh GREEN-  explains the strategy to manipulate American public opinion.]  How Cambridge Analytica may have violated US campaign laws discussed. ","['Jim Sciutto', 'Drew Griffin']"
CNN Evening News for 2018-03-30,CNN,2018-03-30,about 1 hour long,"Upcoming Items & COMMERCIALS: Northwestern Mutual; Claritin; Policygenius.com; Miracle-Gro; Carvana; HomeAdvisor; CNN ""The Case Against Cosby""; Terminix.",1122634,07:48:10 pm — 07:52:40 pm,19:48:10,19:52:40,270,,[]
