headline,network,date,overall_duration,title,program_id,timestamps,start_time,end_time,duration,description,reporters
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,Trump / Daniels Case,1125760,07:23:30 pm — 07:24:00 pm,19:23:30,19:24:00,30,(Studio: Anderson Cooper)  The filing of a defamation claim by lawyer Keith Davidson against Stormy Daniels & her attorney Michael Avenatti & against lawyer Michael Cohen reported. ,['Anderson Cooper']
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,"Upcoming Items & COMMERCIALS: MassMutual; Western Union; Alka-Seltzer; Outback; Stein Mart; Verizon; Dr. Scholl's; P3; ""CNN Tonight""; Rolaids; Thumbtack.com; SoFi.",1125761,07:24:00 pm — 07:27:30 pm,19:24:00,19:27:30,210,,[]
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,"Trump / Two Summits / North Korea, G7 / A Discussion",1125762,07:27:30 pm — 07:35:50 pm,19:27:30,19:35:50,500,"(Studio: Anderson Cooper)  What President Trump said about the summit with North Korean leader Kim Jong Un introduced.  [TRUMP&nbsp- says he does not have to prepare very much: it is about attitude.]  [Five times, TRUMP&nbsp- calls NATO obsolete & they need to pay dues.]  How NATO countries do not pay dues noted.  [Today, TRUMP&nbsp- says we have raised money from countries not paying their share.]  Trump's tariffs on our allies with the G7 economic summit tomorrow noted; tweet from French President Emmanuel Macron about the six countries & Trump's reply quoted.  

(Studio: Anderson Cooper)  Live discussion held with CNN's Max Boot & former ""Time"" editor Bobby Gosh about Trump & the summits.  [GOSH&nbsp- offers views on Trump's primary interest in the North Korea summit while thumbing his nose at the G7, how Trump has dragged French Prime Minister Emmanuel Macron into his world of social media.]  [BOOT&nbsp- offers views on how Trump's rift with the allies helps Russian President Vladimir Putin: the damage may not be reparable, the mystery of why Trump has so much confidence in the realm of nuclear diplomacy: it is a dangerous situation.]  ","['Anderson Cooper', ""it is about attitude.]  [Five times, TRUMP&nbsp- calls NATO obsolete & they need to pay dues.]  How NATO countries do not pay dues noted.  [Today, TRUMP&nbsp- says we have raised money from countries not paying their share.]  Trump's tariffs on our allies with the G7 economic summit tomorrow noted; tweet from French President Emmanuel Macron about the six countries & Trump's reply quoted.  \n\n(Studio""]"
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,"Upcoming Items & COMMERCIALS: Golden Corral; OnStar; Roundup; CNN ""The 2000s""; Zenni.com; Varidesk; CNN ""United Shades of America""",1125763,07:35:50 pm — 07:38:50 pm,19:35:50,19:38:50,180,,[]
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,Trump / FBI Spy / Schiff Interview,1125764,07:38:50 pm — 07:43:40 pm,19:38:50,19:43:40,290,"(Studio: Anderson Cooper)  The view of Senator Lindsey Graham there is no indication of a spy in the FBI in Donald Trump's presidential election campaign introduced.  [In interview, Representative Adam SCHIFF&nbsp- offers views on prominent Republicans denying the spy theory, but Representative Devin Nunes will not admit anything, the president's past conspiracy theories that never get borne out though now some Republicans are speaking out, that Speaker of the House Paul Ryan is responding to the criticism about collusion.] ",['Anderson Cooper']
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,"Upcoming Items & COMMERCIALS: ancestry.com; Fisher Investments; ""Sicario""; Progressive; Mazda; ""Cuomo Prime Times""; PC Matic; ""CNN Tonight"".",1125765,07:43:40 pm — 07:48:10 pm,19:43:40,19:48:10,270,,[]
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,Trump / Special Counsel / A Discussion,1125766,07:48:10 pm — 07:53:00 pm,19:48:10,19:53:00,290,"(Studio: Anderson Cooper)  The tweet from President Trump lauding Alan Dershowitz for his view a special counsel was not needed quoted.  Live in-studio discussion held with CNN's lawyers Alan Dershowitz & Jeffrey Toobin.  [DERSHOWITZ&nbsp- offers views on how the Justice Department could do this kind of investigation, not a special counsel.]  [TOOBIN&nbsp- offers views on the conflict of interest issue needing an independent counsel, on Trump's tweet calling for an investigation of a minor political enemy.] ",['Anderson Cooper']
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,"Upcoming Items & COMMERCIALS: ""Cuomo Prime Time""; Western Union; ExxonMobil; Coppertone; IBM; ""Deep State"";  Facebook; Lincoln; DirectTVNow; Pella.",1125767,07:53:00 pm — 07:58:40 pm,19:53:00,19:58:40,340,,[]
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,Trump / Peters Interview / Pirro,1125768,07:58:40 pm — 08:00:10 pm,19:58:40,20:00:10,90,(Studio: Anderson Cooper)  Last night's interview held with former Fox military analyst retired Army Lt. Col. Ralph Peters about why he left Fox introduced.  [PETERS&nbsp- offers views on how Fox became a propaganda machine for President Trump & attacking our Constitution for ratings & profit.]  A report from Politico that Fox host Jeanine Pirro wants to be attorney general noted. ,['Anderson Cooper']
CNN Evening News for 2018-06-07,CNN,2018-06-07,about 1 hour long,Good Night,1125769,08:00:10 pm — 08:00:10 pm,20:00:10,20:00:10,0,,[]
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Preview/Introduction	Cecilia Vega (New York),1125770,05:30:00 pm — 05:31:20 pm,17:30:00,17:31:20,80,,[]
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Bourdain Death,1125771,05:31:20 pm — 05:35:00 pm,17:31:20,17:35:00,220,"(Studio: Cecilia Vega)  Report introduced.  

(New York: Linsey Davis)  The death of CNN TV food show host Anthony Bourdain by suicide in France featured; clips from his shows around the world shown; a statement from his mother Gladys Bourdain, tweet from former President Obama quoted.  The National Suicide Prevention Hotline number outlined on screen & discussed. ","['Cecilia Vega', 'Linsey Davis']"
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Canada / G7 Summit,1125772,05:35:00 pm — 05:37:20 pm,17:35:00,17:37:20,140,"(Studio: Cecilia Vega)  Report introduced.  

(Quebec City, Canada: David Wright)  The simmering tensions at the Canada G7 summit between the allies & President Trump, who wants Russia invited back in, examined; group photo shown; details given of the opposition to his tariffs on steel & aluminum.  [TRUMP&nbsp- says the EU, Canada & Mexico treat us unfairly & Russia should be here.]  [On NBC, Canada Prime Minister Justin TRUDEAU- asks about us being a national security threat to the US.]  A tweet from French Prime Minister Emmanuel Macron critical of the US president quoted.  Trump's plans to leave the summit early discussed.   ","['Cecilia Vega', 'David Wright']"
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,US-North Korea Relations / Summit,1125773,05:37:20 pm — 05:39:30 pm,17:37:20,17:39:30,130,"(Studio: Cecilia Vega)  Report introduced.  

(Seoul: Martha Raddatz)  The preparations for the summit between President Trump & North Korean leader Kim Jong Un previewed; scenes shown of Kim's bodyguards & him meeting with the South Korean president.  [TRUMP&nbsp- says he believes in preparation.]  The important details of the summit meeting of two unpredictable leaders discussed.  

(Studio: Cecilia Vega)  ""World News Tonight"" airing from Singapore on Sunday noted. ","['Cecilia Vega', 'Martha Raddatz', 'Cecilia Vega']"
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Melania Trump Health,1125774,05:39:30 pm — 05:40:00 pm,17:39:30,17:40:00,30,(Studio: Cecilia Vega)  Why First Lady Melania Trump cannot go to Singapore introduced.  [President TRUMP&nbsp- says she cannot fly for a month after her operation.] ,['Cecilia Vega']
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Florida / Gator Attack,1125775,05:40:00 pm — 05:41:30 pm,17:40:00,17:41:30,90,"(Studio: Cecilia Vega)  Report introduced.  

(New York: Erielle Reshef)  The hunt in Florida for a woman, Shizuka Matsuki, who may have been attacked by an alligator, featured; scenes shown of a gator; CDC gator-related deaths cited.   ","['Cecilia Vega', 'Erielle Reshef']"
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Arizona / Police Beating,1125776,05:41:30 pm — 05:43:20 pm,17:41:30,17:43:20,110,"(Studio: Cecilia Vega)  Report introduced.  

(Mesa: Marcus Moore)  Body camera video of Mesa, Arizona, police beating an unarmed man last month featured; scenes shown of Robert Johnson being punched plus the police handling of a teen suspect; video shown.  [Mesa police Chief Ramon BATISTA- expresses disappointment.]  [Johnson's attorney Benjamin TAYLOR- comments on Mesa police.]  ","['Cecilia Vega', 'Marcus Moore']"
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Trump / Pardons / Russian Connection ,1125777,05:43:20 pm — 05:46:50 pm,17:43:20,17:46:50,210,"(Studio: Cecilia Vega)  Report introduced.  

(Washington: Pierre Thomas)  President Trump's signals he will use his pardon power featured.  [TRUMP&nbsp- says we are looking at thousands of names, including the late boxer Muhammad Ali; says he will ask NFL players for names.]  A statement from Ali attorney Ron Tweel about a pardon being unnecessary quoted.  [Pardoned, Alice JOHNSON&nbsp- thanks President Trump.]  The obstruction of justice charges against former Trump campaign chairman Paul Manafort & a business associate discussed. ","['Cecilia Vega', 'Pierre Thomas']"
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Upcoming Items & COMMERCIALS: Breo; MegaRed; Depend; Aleve.,1125778,05:46:50 pm — 05:48:10 pm,17:46:50,17:48:10,80,,[]
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Florida / Baby Kidnaping Case,1125779,05:48:10 pm — 05:49:10 pm,17:48:10,17:49:10,60,"(Studio: Cecilia Vega)  Report introduced.  

(New York: Eva Pilgrim)  The prison sentence for Gloria Williams for kidnapping a baby from the hospital in Florida 20 years ago featured; scenes shown from court.  [Jan. 2017, KAMAYA MOGLEY&nbsp- says she loves Williams.]  [Father Craig AIKEN- reacts to the verdict.] ","['Cecilia Vega', 'Eva Pilgrim']"
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Upcoming Items & COMMERCIALS: Symbicort; Prevagen; Lumber Liquidators; Ensure; TreatMBC.com; Verzenio.,1125780,05:49:10 pm — 05:52:40 pm,17:49:10,17:52:40,210,,[]
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Index of Other News,1125781,05:52:40 pm — 05:53:40 pm,17:52:40,17:53:40,60,(Studio: Cecilia Vega)  A brief look at news stories with video often shown: the crash of a car into a Starbucks in Salt Lake City; the volcanos in Guatemala & Hawaii; the Powerball lottery winner Tayeh Sourame ,['Cecilia Vega']
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,"Upcoming Items & COMMERCIALS: Claritin; Farmers; Centrum; Oscar Mayer; Shark; Lyrica; WeatherTech; News 2; ""World News Tonight""",1125782,05:53:40 pm — 05:57:40 pm,17:53:40,17:57:40,240,,[]
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Bermuda / Crying Ballerina,1125783,05:57:40 pm — 05:58:50 pm,17:57:40,17:58:50,70,"(Studio: Cecilia Vega)  Report introduced.  

(Atlanta: Steve Osunsami)  The story of two-year-old screaming ballerina named Bella, who needed help from her father Mark Daniels for the show to go on, featured; scenes shown from the dance stage. ","['Cecilia Vega', 'Steve Osunsami']"
ABC Evening News for 2018-06-08,ABC,2018-06-08,29 minutes long,Good Night,1125784,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,Introduction/Preview	Anderson Cooper (New York),1125785,07:00:10 pm — 07:00:20 pm,19:00:10,19:00:20,10,  Note: broadcast focuses of the death & life of CNN's Anthony Bourdain.  ,[]
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,Bourdain Death (Part I),1125786,07:00:20 pm — 07:12:10 pm,19:00:20,19:12:10,710,"(Studio: Anderson Cooper)  The death of CNN TV food show host Anthony Bourdain by suicide in France introduced; the National Suicide Prevention Hotline number read & on screen; scenes shown of storyteller Bourdain on the road, in restaurants with Cooper talking about food, books, the stories that go with food; details given about his background with food, drug addiction, a top chef, his book, first TV shows on the Travel Channel & CNN with ""Parts Unknown,"" including with President Obama in Vietnam, his young daughter. ",['Anderson Cooper']
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,Upcoming Items & COMMERCIALS: Japangov; Claritin; Miracle-Gro; Wells Fargo; Volvo.,1125787,07:12:10 pm — 07:16:40 pm,19:12:10,19:16:40,270,,[]
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,Bourdain Death / (Part II) / Ruhlman Interview ,1125788,07:16:40 pm — 07:23:50 pm,19:16:40,19:23:50,430,"(Studio: Anderson Cooper)  Remembering Anthony Bourdain, who died by suicide, introduced.  Live discussion held with Bourdain's friend Michael Ruhlman about Bourdain.  [RUHLMAN&nbsp- talks about Bourdain's sensitivity, how he transformed food journalism, tells anecdotes about Tony, a savvy entertainer.] ",['Anderson Cooper']
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,"Upcoming Items & COMMERCIALS: Wayfair; Verizon; Outback; Stein Mart; Buick; ""Cuomo Prime Time""; DenTek; Thumbtack.com; SoFi; ""State of the Union""",1125789,07:23:50 pm — 07:27:30 pm,19:23:50,19:27:30,220,,[]
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,Bourdain Death (Part III) / Suicide / Moutier Interview,1125790,07:27:30 pm — 07:33:00 pm,19:27:30,19:33:00,330,"(Studio: Anderson Cooper)  Remembering Anthony Bourdain, who died by suicide, introduced; suicide statistics cited.  Live discussion held with American Foundation for Suicide Prevention chief medical officer Dr. Christine Moutier about suicide prevention.  [MOUTIER&nbsp- offers views on changes in mental health, the need for ongoing conversations, how to get help by talking about it with people who care.]  ",['Anderson Cooper']
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,"Upcoming Items & COMMERCIALS: MassMutual; ""Sicario""; Mazda; Tresiba; ""Cuomo Prime Time""; IVC filter legal helpline.",1125791,07:33:00 pm — 07:37:10 pm,19:33:00,19:37:10,250,,[]
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,"Bourdain Death (Part IV) / Amanpour, Halperin Interviews",1125792,07:37:10 pm — 07:43:10 pm,19:37:10,19:43:10,360,"(Studio: Anderson Cooper)  Remembering Anthony Bourdain, who died by suicide, introduced; scenes shown of Bourdain talking about his trip to Nagorno-Karabakh.  

(Studio: Anderson Cooper; London: Christiane Amanpour)  Bourdain as a correspondent around the world discussed.  

(Studio: Anderson Cooper)  Live discussion held with publisher Daniel Halperin about Bourdain.  [HALPERIN&nbsp- offers views on Bourdain's personality & ""voice"" as a ""poet,"" a shy man, his ju jitsu.] ","['Anderson Cooper', 'Anderson Cooper; London', 'Anderson Cooper']"
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,"Upcoming Items & COMMERCIALS: T-Mobile; Mitsubishi; ancestry.com; Empire; Miracle-Gro; ""Younger""; Entyvio; CNN ""The Two Faces of Kim Jong Un""",1125793,07:43:10 pm — 07:47:40 pm,19:43:10,19:47:40,270,,[]
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,Bourdain Death (Part V) / Benington Interview,1125794,07:47:40 pm — 07:53:00 pm,19:47:40,19:53:00,320,"(Studio: Anderson Cooper)  Remembering Anthony Bourdain, who died by suicide, introduced.  Live discussion held with Linkin Park musician Chester Bennington's widow Talinda Bennington about depression & suicide in light of her husvand's suicide.  [BENNINGTON&nbsp- offers views on suicide ideation, the views of survivors of suicide, the five signs of suicide, the need for support. ",['Anderson Cooper']
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,"Upcoming Items & COMMERCIALS: ""Cuomo Prime Time""; Land Rover; Red Lobster; Alka-Seltzer; Taltz; DirectTVNow; Wayfair; Stein Mart; Dr. Scholl's.",1125795,07:53:00 pm — 07:57:50 pm,19:53:00,19:57:50,290,,[]
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,Bourdain Death (Part VI) / Quotes,1125796,07:57:50 pm — 08:00:50 pm,19:57:50,20:00:50,180,"(Studio: Anderson Cooper)  Remembering Anthony Bourdain, who died by suicide, introduced; scenes shown of Bourdain, the cook, speaking.  A tweet from astronaut Scott Kelly about Bourdain, friend Eric Repair, viewer Jeremy Lincoln, former President Obama & girlfriend Asia Argento quoted.  The death of Carter, Anderson, brother, by suicide noted.. ",['Anderson Cooper']
CNN Evening News for 2018-06-08,CNN,2018-06-08,about 1 hour long,Good Night,1125797,08:00:50 pm — 08:00:50 pm,20:00:50,20:00:50,0,,[]
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Preview/Introduction	Cecilia Vega (New York),1125798,05:30:00 pm — 05:31:10 pm,17:30:00,17:31:10,70,,[]
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,US-North Korea Relations / Summit,1125799,05:31:10 pm — 05:34:30 pm,17:31:10,17:34:30,200,"(Studio: Cecilia Vega)  Report introduced.  

(Singapore: Martha Raddatz)  The showdown for the summit between President Trump & North Korean leader Kim Jong Un previewed.  [TRUMP&nbsp- says he will know within the first minute whether they are serious, that he is a deal person; outlines expectations: a one-time shot.]  The security measures in Singapore discussed.  

(Studio: Cecilia Vega)  The ABC coverage of ""Trump & Kim: Face to Face"" outlined on screen.   ","['Cecilia Vega', 'Martha Raddatz', 'a one-time shot.]  The security measures in Singapore discussed.  \n\n(Studio']"
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Canada / G7 Summit,1125800,05:34:30 pm — 05:37:10 pm,17:34:30,17:37:10,160,"(Studio: Cecilia Vega)  Report introduced.  

(Quebec City, Canada: David Wright)  The rift at the G7 summit between our allies & President Trump introduced; photo of Trump facing off with German Chancellor Angela Merkel shown. [TRUMP&nbsp- says trade will change: our leaders are to blame; that Russia should be in the G8.]  The Russian annexation of Crimea recalled.  Trump's fast exit from the G7 summit noted. ","['Cecilia Vega', 'David Wright']"
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Florida / Gator Attack,1125801,05:37:10 pm — 05:38:20 pm,17:37:10,17:38:20,70,"(Studio: Cecilia Vega)  Report introduced.  

(New York: Erielle Reshef)  The discovery in Florida of a woman, Shizuka Matsuki, who was attacked & killed by an alligator, featured; scenes shown of a gator. ","['Cecilia Vega', 'Erielle Reshef']"
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Indiana / ATF Agents Attacked,1125802,05:38:20 pm — 05:38:40 pm,17:38:20,17:38:40,20,"(Studio: Cecilia Vega)  The arrest in Indiana of the third suspect in the shooting of an ATF {Bureau of Alcohol, Tobacco & Firearms} agent on Thursday during an undercover operation reported. ",['Cecilia Vega']
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Bourdain Death,1125803,05:38:40 pm — 05:40:40 pm,17:38:40,17:40:40,120,"(Studio: Cecilia Vega)  Report introduced.  

(New York: Adrienne Bankert)  The shocking death in France of CNN's TV host chef Anthony Bourdain by suicide examined; a statement from his mother, Glady Bourdain, quoted; show clips shown.  CDC statistics on the rise in suicides cited. ","['Cecilia Vega', 'Adrienne Bankert']"
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Severe Weather / Tornadoes,1125804,05:40:40 pm — 05:41:50 pm,17:40:40,17:41:50,70,(Studio: Cecilia Vega; New York: Rob Marciano)  The severe weather threat with tornadoes in the Midwest discussed; weather maps shown.   ,['Cecilia Vega; New York']
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,California / Graduation Speech,1125805,05:41:50 pm — 05:43:10 pm,17:41:50,17:43:10,80,"(Studio: Cecilia Vega)  Report introduced.  

(Los Angeles: Marcci Gonzalez)  The silencing of a Petaluma high school valedictorian's graduation speech when she spoke about sexual assault on campus featured; scenes shown of Lulabel Seitz speaking; details given about whether it was MeToo censorship.   [SEITZ&nbsp- says if nobody knows, nothing can change.]   ","['Cecilia Vega', 'Marcci Gonzalez']"
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Pro Basketball / Golden State Warriors / James,1125806,05:43:10 pm — 05:44:50 pm,17:43:10,17:44:50,100,"(Studio: Cecilia Vega)  Report introduced.  

(Cleveland: T.J. Holmes)  The playoff victory for the NBA's Golden State Warriors over the Cleveland Cavaliers featured; game footage shown.  [Cavaliers LeBron JAMES&nbsp- says he played with a broken hand.]  The question of where James will play next year noted.  The announcement from President Trump that neither team will be invited to the White House noted. ","['Cecilia Vega', 'T.J. Holmes']"
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Upcoming Items & COMMERCIALS: Allstate; Repatha; Prevagen; TreatMBC.com.,1125807,05:44:50 pm — 05:47:30 pm,17:44:50,17:47:30,160,,[]
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,"Dallas, Texas / Airport Pat-Down Outrage",1125808,05:47:30 pm — 05:49:00 pm,17:47:30,17:49:00,90,"(Studio: Cecilia Vega)  Report introduced.  

(Washington: airport: Kenneth Moton)  The outrage over the TSA pat-down of a 96-year-old woman at the airport in Dallas in May featured; search video shown.  [Retired USMC Col. Stephen GANYARD- calls pat-downs ""caveman security.""] ","['Cecilia Vega', 'airport']"
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,"Upcoming Items & COMMERCIALS: Chantix; Ford; Preparation H; Capital One; Humira; Ford; ABC Fun & Games; ""The Last Defense""",1125809,05:49:00 pm — 05:52:30 pm,17:49:00,17:52:30,210,,[]
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Index of Other News,1125810,05:52:30 pm — 05:53:30 pm,17:52:30,17:53:30,60,(Studio: Cecilia Vega)  A brief look at news stories with video often shown: the investigation into last year's California wine country wildfire; a truck crashing into a donut shop; a monkey on the loose at a Home Depot in Florida. ,['Cecilia Vega']
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,"Upcoming Items & COMMERCIALS: Verzenio; Hilton; UHC; Soother; Aleve; ""The Last Defense""; ""World News Tonight""",1125811,05:53:30 pm — 05:57:40 pm,17:53:30,17:57:40,250,,[]
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,New Jersey / Traffic Stop SUprrise,1125812,05:57:40 pm — 05:58:50 pm,17:57:40,17:58:50,70,"(Studio: Cecilia Vega)  Report introduced.  

(No location given: John Donvan)  The story of a traffic stop in New Jersey in which Officer Michael Patterson & driver Matthew Bailey, who had a meeting once before when then-policeman Bailey delivered Patterson at birth, featured.  [PATTERSON, BAILEY&nbsp- talk about their past.] ","['Cecilia Vega', 'John Donvan']"
ABC Evening News for 2018-06-09,ABC,2018-06-09,29 minutes long,Good Night,1125813,05:58:50 pm — 05:58:50 pm,17:58:50,17:58:50,0,,[]
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Preview/Introduction	Reena Ninan (New York),1125814,05:30:00 pm — 05:31:00 pm,17:30:00,17:31:00,60,,[]
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Canada / G7 Summit / North Korea Summit,1125815,05:31:00 pm — 05:33:30 pm,17:31:00,17:33:30,150,"(Studio: Reena Ninan)  Report introduced.  

(Quebec City, Canada: Weijia Jiang)  The tariff battle at the G7 summit between our allies & President Trump featured; photo of Trump facing off with German Chancellor Angela Merkel shown. [TRUMP&nbsp- says our relationship is a ""10,"" but we are the piggy bank everyone robs.]  [Canada Prime Minister Justin TRUDEAU&nbsp- says we will not be pushed around.]  Trump tweet about trade abuse quoted.  [TRUMP&nbsp- says he will be able to size up North Korean leader Kim Jong Un in the first minute.]  Trump shown boarding the plane to Singapore when he decided to go there early. ","['Reena Ninan', 'Weijia Jiang']"
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,US-North Korea Relations / Summit,1125816,05:33:30 pm — 05:35:10 pm,17:33:30,17:35:10,100,"(Studio: Reena Ninan)  Report introduced.  

(Singapore: Ben Tracy)  Singapore, the site of the US-North Korea summit, featured; map & hotel area shown; details given about security measures & what might be accomplished at the summit between President Trump & North Korean leader Kim Jong Un.  

(Studio: Reena Ninan)  CBS news coverage of the summit outlined on screen.   ","['Reena Ninan', 'Ben Tracy', 'Reena Ninan']"
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Bourdain Death,1125817,05:35:10 pm — 05:37:20 pm,17:35:10,17:37:20,130,"(Studio: Reena Ninan)  Report introduced.  

(Los Angeles: Carter Evans)  The death in France of CNN's TV host chef Anthony Bourdain by suicide examined; scenes shown from outside a New York City restaurant & the hotel in France where he died; details given about the suicides of Bourdain & fashion designer Kate Spade.  [Fan Amy MOORE- reacts.]  CDC statistics on the rise in suicides cited.  [American Foundation for Suicide Prevention Dr. Christine MOUTIER- cites suicides among middle-aged Americans.]  [Dr. Dale SALF- cites the signs & what to do.] ","['Reena Ninan', 'Carter Evans']"
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Food: Salmonella outbreak,1125818,05:37:20 pm — 05:37:50 pm,17:37:20,17:37:50,30,(Studio: Reena Ninan)  A salmonella outbreak traced to a food plant in Indianapolis reported. ,['Reena Ninan']
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Horse Racing / Triple Crown,1125819,05:37:50 pm — 05:39:50 pm,17:37:50,17:39:50,120,"(Studio: Reena Ninan)  Report introduced.  

(Elmont, New York: Kenneth Craig)  Today horse race with Justify going for the Triple Crown previewed; scenes shown from the Belmont racetrack.  [Two FANS, trainer Bob BAFFERT&nbsp- comment.] ","['Reena Ninan', 'Kenneth Craig']"
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Florida / Gator Attack,1125820,05:39:50 pm — 05:40:10 pm,17:39:50,17:40:10,20,"(Studio: Reena Ninan)  The discovery in Davie, Florida, of a woman, Shizuka Matsuki, who was attacked & killed by an alligator, reported. ",['Reena Ninan']
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,California / Show Dogs Stolen,1125821,05:40:10 pm — 05:42:00 pm,17:40:10,17:42:00,110,"(Studio: Reena Ninan)  Report introduced.  

(San Francisco: John Blackstone)  The positive outcome of the theft in California of a van of 14 show dogs featured; scenes shown from ""Woofstock"" in Vallejo, California, of the abandoned van in the woods & dog-owner reunions.  [Two Dog OWNERS, MAN&nbsp- react.] ","['Reena Ninan', 'John Blackstone']"
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Upcoming Items & COMMERCIALS: Humira; Head & Shoulders; Farmers; Xarelto; Dr. Scholl's.,1125822,05:42:00 pm — 05:45:20 pm,17:42:00,17:45:20,200,,[]
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Williams Biography / Itzkoff Interview,1125823,05:45:20 pm — 05:48:10 pm,17:45:20,17:48:10,170,"(Studio: Reena Ninan)  Earlier interview held with ""New York Times"" Dave Itzkoff, author on ""Robin,"" the biography of comedian Robin Williams.  [ITZKOFF&nbsp- offers views on the Williams the audience saw & his own relationship with his family & his brooding over his career, what we know about the suicides of celebrities.] ",['Reena Ninan']
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,"Upcoming Items & COMMERCIALS: Nuedexta; Purina; Salonpas; UHC; Polident; ""CBS Evening News""",1125824,05:48:10 pm — 05:51:00 pm,17:48:10,17:51:00,170,,[]
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Britain / Queen's Birthday Celebration,1125825,05:51:00 pm — 05:52:30 pm,17:51:00,17:52:30,90,"(Studio: Reena Ninan)  Report introduced.  

(London: Roxana Saberi)  The British tradition of celebrating the queen's birthday in June with Queen Elizabeth's actual birthday in April featured; scenes shown of the annual celebration with the queen in a horse-drawn carriage. ","['Reena Ninan', 'Roxana Saberi']"
CBS Evening News for 2018-06-09,CBS,2018-06-09,29 minutes long,Upcoming Items & COMMERCIALS: trivago; MiraLAX; ancestry.com; Nuedexta; Swiffer.,1125826,05:52:30 pm — 05:55:20 pm,17:52:30,17:55:20,170,,[]
